transaction_id,user_id,agent_id,authorization_id,timestamp,authorized_limit,daily_limit,allowed_categories,usual_category,avg_order_value,normal_velocity,account_age_days,amount,merchant_category,merchant_name,txns_in_last_10min,merchant_seen_before,label,scenario
45a1ed93,U525,AG-88920,AUTH-81791,2026-09-09T07:59:00,15000,22500.0,food_delivery|entertainment|fashion,fashion,1120.46,2,785,1356.68,fashion,Metro Express,1,True,0,legitimate
cd2b6ce5,U134,AG-12671,AUTH-91439,2026-09-09T08:23:00,2000,6000.0,grocery|fuel|gift_cards|fashion,grocery,657.8,3,186,580.32,grocery,Swift Retail,3,True,0,legitimate
1efd93b3,U321,AG-73001,AUTH-53332,2026-09-09T08:32:00,2000,4000.0,pharmacy|gift_cards,gift_cards,690.47,1,270,926.75,gift_cards,Bharat Solutions,1,True,0,legitimate
d25b4479,U137,AG-73372,AUTH-70931,2026-09-09T08:44:00,10000,15000.0,fuel|grocery|utilities|entertainment,entertainment,398.02,2,476,416.31,entertainment,Vega Stores,1,False,0,legitimate
a1b42386,U357,AG-72786,AUTH-37617,2026-09-09T09:03:00,10000,15000.0,electronics|pharmacy,pharmacy,1564.75,1,634,1907.03,pharmacy,Nova Hub,1,False,0,legitimate
37d12d73,U292,AG-23645,AUTH-75035,2026-09-09T09:18:00,5000,10000.0,travel|electronics|fashion,fashion,153.33,3,174,265.77,entertainment,Nimbus Retail,3,False,1,category_abuse
0e6d296c,U316,AG-34979,AUTH-12348,2026-09-09T09:34:00,15000,30000.0,utilities|grocery|fashion,fashion,618.62,2,722,562.54,fashion,Coral Bazaar,2,True,0,legitimate
4d424940,U129,AG-78327,AUTH-73517,2026-09-09T10:00:00,15000,45000.0,fashion|fuel|entertainment|travel,travel,2101.84,3,671,2133.96,travel,Bharat Ventures,3,False,0,legitimate
4717aced,U223,AG-80453,AUTH-97044,2026-09-09T10:09:00,10000,30000.0,travel|fuel,travel,664.95,1,875,801.68,travel,Urban Ventures,1,True,0,legitimate
63734460,U482,AG-71625,AUTH-79717,2026-09-09T10:25:00,2000,6000.0,pharmacy|gift_cards|fashion,gift_cards,379.26,2,724,461.45,gift_cards,Metro Ventures,2,True,0,legitimate
650f2eaf,U279,AG-50306,AUTH-23624,2026-09-09T10:41:00,2000,4000.0,gift_cards|fashion,fashion,563.36,3,240,513.1,fashion,Metro Mart,2,True,0,legitimate
0d233917,U545,AG-57281,AUTH-98316,2026-09-09T10:46:00,15000,45000.0,grocery|utilities,grocery,181.27,3,736,220.88,utilities,Aster Express,1,True,0,legitimate
2161ac65,U591,AG-41476,AUTH-58449,2026-09-09T10:58:00,5000,7500.0,grocery|electronics,electronics,1834.7,1,858,2561.35,electronics,Prime Ventures,1,True,0,legitimate
6b5365f4,U339,AG-91968,AUTH-90689,2026-09-09T11:02:00,15000,30000.0,travel|electronics|fashion|pharmacy,fashion,163.27,2,893,159.07,fashion,Coral Bazaar,1,True,0,legitimate
082e167b,U312,AG-39131,AUTH-56567,2026-09-09T11:20:00,10000,30000.0,electronics|fashion|pharmacy,fashion,379.37,1,258,1878.22,fashion,Trust Retail,1,False,1,behavioral_anomaly
bfd8c971,U298,AG-60793,AUTH-34232,2026-09-09T11:29:00,15000,22500.0,grocery|gift_cards,grocery,1649.75,1,409,1834.2,grocery,Sapphire Stores,1,True,0,legitimate
57a66ff0,U212,AG-85711,AUTH-39824,2026-09-09T11:36:00,2000,4000.0,food_delivery|utilities|travel,travel,716.86,3,768,551.33,travel,Prime Enterprises,3,True,0,legitimate
99e590dd,U576,AG-68271,AUTH-11227,2026-09-09T11:39:00,2000,6000.0,entertainment|food_delivery,food_delivery,781.83,2,256,896.21,food_delivery,Nimbus Express,2,False,0,legitimate
d68fd559,U562,AG-26958,AUTH-77264,2026-09-09T11:58:00,15000,30000.0,entertainment|utilities|pharmacy|fuel,fuel,1869.53,2,571,2060.67,pharmacy,Coral Express,2,False,0,legitimate
f554e2fe,U396,AG-15737,AUTH-27009,2026-09-09T12:14:00,5000,10000.0,food_delivery|fashion|utilities|pharmacy,pharmacy,1566.61,1,212,1745.14,pharmacy,Orion Retail,1,False,0,legitimate
c870e578,U143,AG-48974,AUTH-87139,2026-09-09T12:33:00,2000,3000.0,pharmacy|travel,pharmacy,796.05,1,469,726.6,pharmacy,Zenith Enterprises,1,True,0,legitimate
6bcf5972,U233,AG-37762,AUTH-34906,2026-09-09T12:56:00,5000,7500.0,utilities|grocery|food_delivery,utilities,1638.6,3,789,2208.34,utilities,Orion Stores,3,False,0,legitimate
f160e175,U316,AG-34979,AUTH-12348,2026-09-09T13:05:00,15000,30000.0,utilities|grocery|fashion,fashion,618.62,2,722,438.26,fashion,Vega Solutions,3,True,0,legitimate
35a1719c,U400,AG-82100,AUTH-52553,2026-09-09T13:35:00,15000,22500.0,electronics|fashion,fashion,1336.03,3,895,1388.23,fashion,Coral Bazaar,3,True,0,legitimate
7ac005ad,U522,AG-51482,AUTH-81531,2026-09-09T13:52:00,5000,7500.0,electronics|gift_cards,gift_cards,963.03,2,463,1441.25,gift_cards,Metro Stores,2,True,0,legitimate
baa1d210,U441,AG-26697,AUTH-76577,2026-09-09T14:04:00,5000,15000.0,fuel|pharmacy|entertainment|gift_cards,fuel,270.93,1,135,264.98,fuel,Prime Bazaar,1,True,0,legitimate
59ad6f9e,U313,AG-19334,AUTH-71894,2026-09-09T14:20:00,10000,20000.0,fuel|travel|fashion,travel,2150.35,2,229,2170.34,travel,Zenith Enterprises,2,True,0,legitimate
fb2113fe,U185,AG-12389,AUTH-57526,2026-09-09T14:45:00,15000,22500.0,food_delivery|travel|utilities|fuel,utilities,2060.98,3,346,1356.94,utilities,Orion Mart,3,False,0,legitimate
e5e5a31b,U211,AG-49294,AUTH-72245,2026-09-09T15:13:00,10000,20000.0,entertainment|electronics|fashion|pharmacy,fashion,531.88,3,865,327.97,fashion,Prime Solutions,1,False,0,legitimate
43b43637,U189,AG-61964,AUTH-75799,2026-09-09T15:36:00,2000,4000.0,electronics|travel,travel,738.45,1,412,580.66,travel,Coral Bazaar,1,True,0,legitimate
7e57e9b3,U529,AG-98291,AUTH-74769,2026-09-09T15:50:00,15000,45000.0,electronics|food_delivery|fuel,electronics,2376.02,1,151,2902.19,electronics,Orion Solutions,1,True,0,legitimate
d8abda20,U527,AG-36039,AUTH-21062,2026-09-09T16:08:00,2000,3000.0,fashion|electronics,electronics,665.22,2,454,701.82,electronics,Vega Hub,4,True,0,legitimate
3a580144,U271,AG-18851,AUTH-11807,2026-09-09T16:15:00,2000,6000.0,fuel|pharmacy,fuel,401.44,3,298,4329.1,fuel,Metro Solutions,3,True,1,budget_abuse
8720e501,U463,AG-54572,AUTH-20545,2026-09-09T16:19:00,5000,7500.0,entertainment|food_delivery|fuel,food_delivery,1411.4,2,891,1814.92,fuel,Nimbus Stores,1,True,0,legitimate
394f6f43,U514,AG-52260,AUTH-85043,2026-09-09T16:26:00,5000,7500.0,fuel|grocery|entertainment|pharmacy,pharmacy,1200.89,2,130,1145.55,pharmacy,Zenith Express,1,True,0,legitimate
f5c08b6d,U189,AG-61964,AUTH-75799,2026-09-09T16:43:00,2000,4000.0,electronics|travel,travel,738.45,1,412,718.31,travel,Zenith Solutions,1,False,0,legitimate
930c7f55,U243,AG-21232,AUTH-91083,2026-09-09T16:54:00,5000,7500.0,pharmacy|utilities|fuel,pharmacy,1323.13,2,332,1608.24,pharmacy,Nimbus Express,1,True,0,legitimate
0cdbceba,U242,AG-17038,AUTH-22803,2026-09-09T16:55:00,5000,15000.0,utilities|food_delivery,food_delivery,450.53,1,477,359.0,food_delivery,Metro Express,1,True,0,legitimate
e2d73365,U441,AG-26697,AUTH-76577,2026-09-09T17:19:00,5000,15000.0,fuel|pharmacy|entertainment|gift_cards,fuel,270.93,1,135,335.8,fuel,Prime Bazaar,1,True,0,legitimate
372a02d6,U312,AG-39131,AUTH-56567,2026-09-09T17:34:00,10000,30000.0,electronics|fashion|pharmacy,fashion,379.37,1,258,344.5,fashion,Sapphire Retail,1,False,0,legitimate
ce0854ed,U127,AG-92544,AUTH-85454,2026-09-09T17:46:00,10000,15000.0,travel|gift_cards,travel,496.28,1,229,325.28,travel,Trust Bazaar,1,False,0,legitimate
94ed5106,U177,AG-67176,AUTH-12456,2026-09-09T17:56:00,10000,20000.0,food_delivery|grocery|entertainment,entertainment,1162.04,1,500,1529.17,entertainment,Sapphire Mart,1,True,0,legitimate
fb930fa5,U282,AG-15286,AUTH-38183,2026-09-09T18:02:00,5000,10000.0,fuel|utilities|food_delivery,food_delivery,812.83,1,885,857.37,food_delivery,Coral Stores,1,False,0,legitimate
dcb2909f,U267,AG-23526,AUTH-51071,2026-09-09T18:06:00,5000,15000.0,entertainment|grocery|fashion|fuel,fashion,1661.65,2,406,1739.73,fashion,Aster Stores,1,True,0,legitimate
56f4a57a,U225,AG-17567,AUTH-83242,2026-09-09T18:19:00,5000,7500.0,fashion|entertainment|food_delivery,food_delivery,529.99,3,503,485.92,food_delivery,Aster Mart,2,True,0,legitimate
30451cd8,U590,AG-32843,AUTH-54540,2026-09-09T18:24:00,2000,3000.0,grocery|fashion|food_delivery,grocery,338.87,1,897,236.42,fashion,Prime Traders,1,True,0,legitimate
b6d8e34e,U436,AG-50913,AUTH-93735,2026-09-09T18:33:00,15000,45000.0,food_delivery|grocery|travel|fashion,food_delivery,933.23,1,244,1244.13,food_delivery,Bharat Enterprises,2,True,0,legitimate
4316a254,U397,AG-89423,AUTH-19289,2026-09-09T18:58:00,2000,3000.0,entertainment|gift_cards,entertainment,170.68,3,43,216.8,entertainment,Orion Enterprises,1,True,0,legitimate
c7e0788f,U334,AG-25126,AUTH-56168,2026-09-09T19:14:00,10000,30000.0,fashion|gift_cards|pharmacy|food_delivery,pharmacy,1763.54,3,605,1180.06,food_delivery,Kavya Solutions,4,True,0,legitimate
28ae88c1,U275,AG-98358,AUTH-25117,2026-09-09T19:35:00,15000,30000.0,food_delivery|travel|pharmacy|gift_cards,gift_cards,1350.34,1,263,1669.47,food_delivery,Sapphire Enterprises,1,True,0,legitimate
3f9b5f99,U457,AG-98829,AUTH-33582,2026-09-09T19:47:00,10000,20000.0,food_delivery|travel|utilities,travel,1966.9,3,350,1965.41,utilities,Kavya Bazaar,3,True,0,legitimate
45f343b9,U598,AG-95892,AUTH-11558,2026-09-09T20:11:00,5000,15000.0,travel|pharmacy|fashion,travel,1455.44,1,513,2099.09,travel,Prime Bazaar,2,True,0,legitimate
c9cd582c,U296,AG-82628,AUTH-80795,2026-09-09T20:37:00,2000,4000.0,pharmacy|entertainment|grocery|gift_cards,entertainment,544.76,2,301,709.37,entertainment,Metro Retail,2,True,0,legitimate
a3873075,U154,AG-12011,AUTH-28894,2026-09-09T20:55:00,15000,45000.0,utilities|electronics|entertainment,utilities,446.68,3,449,432.74,utilities,Coral Ventures,3,True,0,legitimate
ba6689bc,U373,AG-23983,AUTH-25712,2026-09-09T20:57:00,10000,15000.0,travel|electronics|gift_cards|entertainment,electronics,701.92,1,110,1993.12,entertainment,Bharat Retail,1,False,1,behavioral_anomaly
10eae6a2,U574,AG-70266,AUTH-88579,2026-09-09T21:18:00,2000,3000.0,fashion|travel|utilities|food_delivery,utilities,724.56,2,366,792.83,utilities,Zenith Enterprises,2,False,0,legitimate
ba9f11d4,U318,AG-58049,AUTH-95267,2026-09-09T21:31:00,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,1526.11,entertainment,Bharat Retail,1,True,0,legitimate
c205cbe0,U202,AG-55156,AUTH-26821,2026-09-09T21:52:00,2000,3000.0,utilities|entertainment|pharmacy,entertainment,685.17,1,878,565.4,entertainment,Aster Ventures,1,True,0,legitimate
20baac2f,U100,AG-22280,AUTH-38657,2026-09-09T22:07:00,2000,3000.0,travel|gift_cards|fashion|food_delivery,travel,589.85,3,268,723.67,travel,Bharat Mart,4,True,0,legitimate
c8531957,U351,AG-28350,AUTH-80597,2026-09-09T22:33:00,10000,15000.0,fuel|entertainment|fashion|gift_cards,fashion,1970.7,2,231,2227.01,entertainment,Nova Hub,1,True,0,legitimate
508789eb,U203,AG-20336,AUTH-42847,2026-09-09T22:53:00,5000,7500.0,fashion|grocery|food_delivery,food_delivery,433.08,1,231,542.75,food_delivery,Coral Hub,1,True,0,legitimate
a37bbc7e,U274,AG-13847,AUTH-53910,2026-09-09T23:02:00,2000,4000.0,electronics|food_delivery|grocery|fuel,food_delivery,605.97,1,856,1514.93,fuel,Nimbus Mart,1,False,1,behavioral_anomaly
0284a82b,U486,AG-51500,AUTH-85304,2026-09-09T23:14:00,2000,3000.0,travel|entertainment|electronics,electronics,750.69,3,159,811.06,electronics,Urban Traders,3,True,0,legitimate
9709e1ff,U169,AG-26540,AUTH-46046,2026-09-09T23:33:00,2000,4000.0,gift_cards|grocery|travel|pharmacy,gift_cards,189.54,2,669,264.21,gift_cards,Nova Stores,2,True,0,legitimate
3f379a89,U353,AG-28398,AUTH-68487,2026-09-09T23:58:00,10000,15000.0,fashion|pharmacy|food_delivery,pharmacy,1005.08,1,193,632.6,pharmacy,Sapphire Enterprises,1,True,0,legitimate
671d2fbd,U499,AG-13769,AUTH-25544,2026-09-10T00:08:00,2000,4000.0,food_delivery|pharmacy|electronics,food_delivery,461.69,2,257,604.22,electronics,Bharat Mart,2,False,0,legitimate
01337b8b,U113,AG-31798,AUTH-63269,2026-09-10T00:11:00,5000,7500.0,entertainment|electronics|utilities|food_delivery,utilities,1005.86,1,527,9193.37,utilities,Vega Solutions,1,True,1,budget_abuse
1eff51e0,U330,AG-59006,AUTH-23935,2026-09-10T00:18:00,15000,30000.0,pharmacy|entertainment|fuel|fashion,fashion,417.95,3,76,398.41,fuel,Kavya Solutions,4,True,0,legitimate
59f32242,U354,AG-97632,AUTH-37102,2026-09-10T00:28:00,5000,15000.0,electronics|entertainment|fuel|grocery,entertainment,1558.72,1,560,1738.3,entertainment,Nimbus Mart,1,False,0,legitimate
a3cd5891,U383,AG-13744,AUTH-14607,2026-09-10T00:48:00,2000,3000.0,fashion|food_delivery|pharmacy,food_delivery,551.77,1,709,616.29,food_delivery,Sapphire Traders,1,True,0,legitimate
f502f785,U212,AG-85711,AUTH-39824,2026-09-10T00:53:00,2000,4000.0,food_delivery|utilities|travel,travel,716.86,3,768,619.66,utilities,Kavya Hub,3,False,0,legitimate
49136883,U435,AG-36894,AUTH-14791,2026-09-10T01:19:00,2000,4000.0,electronics|gift_cards|fuel|fashion,fuel,654.1,1,500,432.35,fuel,Sapphire Solutions,2,True,0,legitimate
0891edcb,U486,AG-51500,AUTH-85304,2026-09-10T01:31:00,2000,3000.0,travel|entertainment|electronics,electronics,750.69,3,159,840.8,travel,Urban Retail,3,True,0,legitimate
28ab4d10,U132,AG-13534,AUTH-61645,2026-09-10T01:58:00,15000,45000.0,fashion|gift_cards|entertainment|food_delivery,entertainment,1174.21,1,636,1361.27,entertainment,Orion Traders,1,True,0,legitimate
5995d632,U489,AG-94058,AUTH-35578,2026-09-10T02:23:00,2000,6000.0,grocery|electronics|food_delivery,electronics,166.12,3,627,205.78,electronics,Nova Bazaar,1,True,0,legitimate
c06fb973,U299,AG-21233,AUTH-97574,2026-09-10T02:51:00,15000,30000.0,entertainment|grocery,grocery,1183.39,2,382,1595.51,grocery,Coral Stores,2,False,0,legitimate
65d49422,U557,AG-91836,AUTH-91027,2026-09-10T02:58:00,10000,20000.0,fashion|travel|fuel,travel,168.57,2,697,199.4,fashion,Aster Retail,1,True,0,legitimate
11b10336,U381,AG-78280,AUTH-69020,2026-09-10T03:05:00,2000,3000.0,fuel|gift_cards,gift_cards,355.97,2,453,427.95,gift_cards,Prime Ventures,1,True,0,legitimate
e92da42f,U308,AG-88792,AUTH-11109,2026-09-10T03:13:00,5000,7500.0,gift_cards|pharmacy|travel|fuel,fuel,1099.57,3,259,1286.8,pharmacy,Sapphire Ventures,2,False,0,legitimate
6991c0f0,U461,AG-12459,AUTH-75234,2026-09-10T03:14:00,5000,15000.0,food_delivery|electronics|utilities,food_delivery,1285.84,1,182,1361.47,food_delivery,Nova Stores,1,True,0,legitimate
c41f512a,U386,AG-94671,AUTH-61081,2026-09-10T03:17:00,15000,30000.0,grocery|utilities|travel,travel,693.36,1,878,555.34,travel,Nova Ventures,1,False,0,legitimate
8f19c592,U360,AG-99701,AUTH-65023,2026-09-10T03:31:00,10000,15000.0,fuel|entertainment|food_delivery|fashion,fashion,1055.84,1,876,1060.24,fashion,Swift Solutions,1,True,0,legitimate
055813fd,U490,AG-66051,AUTH-58448,2026-09-10T03:33:00,5000,10000.0,grocery|food_delivery,food_delivery,1402.57,1,425,1038.57,food_delivery,Aster Bazaar,1,False,0,legitimate
15186995,U511,AG-72378,AUTH-83695,2026-09-10T03:48:00,10000,30000.0,entertainment|utilities,entertainment,884.28,2,190,1027.38,entertainment,Swift Express,2,False,0,legitimate
4a7c38b4,U106,AG-60432,AUTH-60019,2026-09-10T04:01:00,10000,15000.0,fashion|entertainment,fashion,1926.09,1,640,1347.66,fashion,Urban Hub,1,False,0,legitimate
f6bb10ba,U488,AG-84086,AUTH-67947,2026-09-10T04:21:00,15000,22500.0,fuel|electronics|grocery,grocery,1433.44,3,376,1277.58,electronics,Nimbus Traders,3,True,0,legitimate
adb53f21,U244,AG-10680,AUTH-50405,2026-09-10T04:40:00,5000,15000.0,food_delivery|travel,food_delivery,853.0,3,485,710.45,food_delivery,Nova Stores,2,True,0,legitimate
3836c633,U481,AG-28141,AUTH-53899,2026-09-10T04:50:00,10000,30000.0,fashion|fuel,fashion,410.77,2,274,529.47,fashion,Prime Solutions,1,False,0,legitimate
b27b8c5f,U372,AG-33394,AUTH-72463,2026-09-10T04:55:00,5000,15000.0,gift_cards|fuel|utilities|electronics,gift_cards,1446.51,2,351,3628.89,utilities,Sapphire Enterprises,2,False,1,behavioral_anomaly
b6597bc6,U393,AG-24076,AUTH-26492,2026-09-10T04:57:00,5000,10000.0,gift_cards|electronics,electronics,319.09,3,529,463.78,electronics,Nova Stores,4,False,0,legitimate
c38d9847,U261,AG-79767,AUTH-46842,2026-09-10T05:21:00,2000,3000.0,pharmacy|fuel,fuel,257.89,1,641,280.87,pharmacy,Zenith Bazaar,1,True,0,legitimate
4dc07e61,U315,AG-66847,AUTH-93032,2026-09-10T05:37:00,5000,7500.0,fuel|electronics|pharmacy,pharmacy,257.33,2,469,880.24,pharmacy,Vega Solutions,2,False,1,behavioral_anomaly
f83cf87f,U104,AG-51347,AUTH-62581,2026-09-10T05:57:00,5000,15000.0,food_delivery|electronics|gift_cards,food_delivery,1005.18,2,304,792.65,food_delivery,Swift Mart,2,True,0,legitimate
2dc69bb0,U214,AG-51124,AUTH-32699,2026-09-10T06:06:00,5000,10000.0,gift_cards|utilities|entertainment|fashion,gift_cards,1455.68,3,500,1868.31,utilities,Kavya Express,2,True,0,legitimate
bc871fef,U253,AG-49356,AUTH-15856,2026-09-10T06:30:00,5000,10000.0,fuel|entertainment|gift_cards,gift_cards,1043.41,2,859,816.44,gift_cards,Aster Ventures,3,True,0,legitimate
d854cc4c,U498,AG-79742,AUTH-82235,2026-09-10T06:48:00,10000,20000.0,utilities|fuel|electronics,utilities,662.01,3,749,768.79,utilities,Aster Mart,3,False,0,legitimate
89c07db7,U273,AG-25202,AUTH-69424,2026-09-10T06:51:00,5000,15000.0,utilities|food_delivery|travel,travel,959.35,1,656,1199.4,food_delivery,Nimbus Traders,1,False,0,legitimate
9ec81928,U306,AG-93284,AUTH-26236,2026-09-10T06:58:00,2000,3000.0,gift_cards|grocery,gift_cards,171.5,1,727,201.66,gift_cards,Orion Traders,1,False,0,legitimate
0d259fdb,U337,AG-39563,AUTH-93071,2026-09-10T07:01:00,15000,22500.0,travel|grocery|utilities|gift_cards,gift_cards,2398.25,3,751,3052.25,gift_cards,Bharat Hub,1,True,0,legitimate
41317e4f,U466,AG-95037,AUTH-27109,2026-09-10T07:31:00,2000,3000.0,fashion|entertainment|electronics|fuel,entertainment,751.13,1,44,842.77,fuel,Bharat Retail,1,True,0,legitimate
c96be9bf,U512,AG-13525,AUTH-91940,2026-09-10T07:37:00,2000,4000.0,entertainment|utilities|fuel,utilities,358.31,1,379,513.31,food_delivery,Bharat Retail,1,False,1,category_abuse
61609a8b,U450,AG-71925,AUTH-92662,2026-09-10T07:55:00,15000,45000.0,food_delivery|entertainment|pharmacy,food_delivery,1865.94,3,789,2060.45,entertainment,Nova Solutions,3,True,0,legitimate
956e3624,U311,AG-93665,AUTH-72355,2026-09-10T08:12:00,10000,30000.0,grocery|entertainment,entertainment,759.65,2,717,1083.42,grocery,Sapphire Retail,2,True,0,legitimate
f19423e3,U146,AG-87993,AUTH-84607,2026-09-10T08:37:00,5000,10000.0,fashion|gift_cards,fashion,1830.56,1,325,1328.16,fashion,Bharat Express,1,False,0,legitimate
a05ceed9,U194,AG-36422,AUTH-15741,2026-09-10T08:49:00,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,774.11,pharmacy,Bharat Hub,1,True,0,legitimate
af91f49a,U242,AG-17038,AUTH-22803,2026-09-10T08:52:00,5000,15000.0,utilities|food_delivery,food_delivery,450.53,1,477,399.38,food_delivery,Coral Retail,1,False,0,legitimate
9b1c3727,U143,AG-48974,AUTH-87139,2026-09-10T09:01:00,2000,3000.0,pharmacy|travel,pharmacy,796.05,1,469,644.02,pharmacy,Urban Solutions,1,False,0,legitimate
7a646d67,U177,AG-67176,AUTH-12456,2026-09-10T09:15:00,10000,20000.0,food_delivery|grocery|entertainment,entertainment,1162.04,1,500,1013.87,entertainment,Sapphire Bazaar,1,True,0,legitimate
ba39427a,U328,AG-25559,AUTH-75191,2026-09-10T09:34:00,15000,30000.0,food_delivery|entertainment,entertainment,2032.96,2,793,1915.6,entertainment,Zenith Express,1,False,0,legitimate
ad073a32,U434,AG-36489,AUTH-22137,2026-09-10T09:39:00,2000,4000.0,food_delivery|entertainment|gift_cards,entertainment,443.74,2,484,561.43,entertainment,Metro Mart,2,True,0,legitimate
c15e30fb,U313,AG-19334,AUTH-71894,2026-09-10T09:45:00,10000,20000.0,fuel|travel|fashion,travel,2150.35,2,229,2328.02,travel,Zenith Enterprises,1,True,0,legitimate
193feb45,U297,AG-96772,AUTH-91931,2026-09-10T09:47:00,10000,20000.0,food_delivery|grocery,grocery,1493.66,2,644,2070.07,grocery,Bharat Bazaar,3,True,0,legitimate
b875ea0c,U110,AG-87128,AUTH-38864,2026-09-10T10:06:00,5000,15000.0,utilities|fuel|entertainment,entertainment,985.25,1,37,980.74,entertainment,Bharat Enterprises,1,True,0,legitimate
67901086,U339,AG-91968,AUTH-90689,2026-09-10T10:36:00,15000,30000.0,travel|electronics|fashion|pharmacy,fashion,163.27,2,893,128.72,fashion,Bharat Traders,1,True,0,legitimate
bc41e5b2,U108,AG-24662,AUTH-57576,2026-09-10T11:04:00,2000,6000.0,fashion|gift_cards|electronics,gift_cards,645.63,3,881,447.3,gift_cards,Kavya Mart,3,False,0,legitimate
9041b054,U220,AG-48669,AUTH-84420,2026-09-10T11:11:00,15000,45000.0,fashion|entertainment|electronics|utilities,utilities,791.17,1,720,908.1,utilities,Orion Traders,1,True,0,legitimate
d4caa969,U500,AG-24131,AUTH-14298,2026-09-10T11:40:00,5000,15000.0,gift_cards|travel,gift_cards,538.21,1,842,362.03,gift_cards,Nova Mart,2,True,0,legitimate
df5fc6c0,U539,AG-62286,AUTH-21690,2026-09-10T12:02:00,2000,6000.0,fuel|grocery|food_delivery,food_delivery,768.74,2,51,954.77,fuel,Urban Retail,2,True,0,legitimate
f8e539dc,U310,AG-88647,AUTH-62965,2026-09-10T12:10:00,10000,20000.0,food_delivery|entertainment|pharmacy|electronics,pharmacy,1655.4,2,706,2460.35,pharmacy,Kavya Retail,2,True,0,legitimate
e89abd02,U256,AG-70012,AUTH-90918,2026-09-10T12:13:00,5000,10000.0,gift_cards|entertainment|food_delivery,entertainment,1390.8,2,206,1630.15,entertainment,Metro Bazaar,1,True,0,legitimate
95a346ca,U177,AG-67176,AUTH-12456,2026-09-10T12:19:00,10000,20000.0,food_delivery|grocery|entertainment,entertainment,1162.04,1,500,14871.95,entertainment,Kavya Retail,1,True,1,budget_abuse
126e0f46,U424,AG-75225,AUTH-75358,2026-09-10T12:20:00,5000,7500.0,electronics|grocery,grocery,719.92,3,586,483.66,grocery,Prime Traders,1,True,0,legitimate
e60ec4b7,U478,AG-38574,AUTH-27394,2026-09-10T12:42:00,15000,45000.0,grocery|utilities|fashion|gift_cards,grocery,1213.24,1,397,1153.21,grocery,Orion Express,2,True,0,legitimate
